Index,CorrectRate,Score,ln,
37588,0.514,0.028,1.681114875,1.640048567
37592,0.514,0.028,1.670688425,1.650157454
37618,0.514,0.028,1.681114875,1.681114875
37633,0.514,0.028,1.660370024,1.681114875
37726,0.514,0.028,1.640048567,1.650157454
37731,0.514,0.028,1.670688425,1.681114875
37808,0.514,0.028,1.681114875,1.660370024
38060,0.514,0.028,1.650157454,1.670688425
38128,0.514,0.028,1.640048567,1.660370024
38147,0.514,0.028,1.670688425,1.650157454
38234,0.514,0.028,1.640048567,1.670688425
38258,0.514,0.028,1.650157454,1.670688425
38273,0.514,0.028,1.670688425,1.681114875
38301,0.514,0.028,1.670688425,1.660370024
38348,0.514,0.028,1.681114875,1.681114875
38356,0.514,0.028,1.670688425,1.640048567
38398,0.514,0.028,1.650157454,1.660370024
38473,0.514,0.028,1.681114875,1.650157454
38514,0.514,0.028,1.650157454,1.681114875
38601,0.514,0.028,1.640048567,1.681114875
38834,0.514,0.028,1.681114875,1.670688425
38868,0.514,0.028,1.670688425,1.681114875
38910,0.514,0.028,1.650157454,1.670688425
38973,0.514,0.028,1.670688425,1.681114875
39038,0.514,0.028,1.640048567,1.650157454
39262,0.514,0.028,1.681114875,1.660370024
39280,0.514,0.028,1.670688425,1.660370024
39336,0.514,0.028,1.670688425,1.650157454
39432,0.514,0.028,1.640048567,1.670688425
39477,0.514,0.028,1.660370024,1.640048567
39515,0.514,0.028,1.640048567,1.670688425
39530,0.514,0.028,1.681114875,1.640048567
39621,0.514,0.028,1.660370024,1.681114875
39675,0.514,0.028,1.660370024,1.681114875
39697,0.514,0.028,1.681114875,1.670688425
39968,0.514,0.028,1.660370024,1.640048567
40068,0.514,0.028,1.670688425,1.670688425
40153,0.514,0.028,1.660370024,1.660370024
40181,0.514,0.028,1.650157454,1.681114875
40183,0.514,0.028,1.660370024,1.660370024
40213,0.514,0.028,1.660370024,1.660370024
40230,0.514,0.028,1.670688425,1.670688425
40300,0.514,0.028,1.650157454,1.670688425
40306,0.514,0.028,1.670688425,1.660370024
40324,0.514,0.028,1.681114875,1.681114875
40348,0.514,0.028,1.660370024,1.681114875
40358,0.514,0.028,1.650157454,1.650157454
40448,0.514,0.028,1.640048567,1.660370024
40673,0.514,0.028,1.681114875,1.660370024
40731,0.514,0.028,1.681114875,1.681114875
40776,0.514,0.028,1.640048567,1.670688425
40831,0.514,0.028,1.640048567,1.640048567
40864,0.514,0.028,1.640048567,1.640048567
40871,0.514,0.028,1.660370024,1.670688425
40901,0.514,0.028,1.640048567,1.640048567
40997,0.514,0.028,1.670688425,1.650157454
41113,0.514,0.028,1.640048567,1.640048567
41215,0.514,0.028,1.640048567,1.640048567
41239,0.514,0.028,1.670688425,1.660370024
41322,0.514,0.028,1.681114875,1.660370024
41326,0.514,0.028,1.650157454,1.650157454
41466,0.514,0.028,1.670688425,1.670688425
41469,0.514,0.028,1.670688425,1.660370024
41481,0.514,0.028,1.681114875,1.650157454
41490,0.514,0.028,1.681114875,1.640048567
41500,0.514,0.028,1.670688425,1.650157454
41506,0.514,0.028,1.670688425,1.640048567
41704,0.514,0.028,1.640048567,1.670688425
41723,0.514,0.028,1.670688425,1.640048567
41753,0.514,0.028,1.640048567,1.670688425
41791,0.514,0.028,1.650157454,1.660370024
42002,0.514,0.028,1.660370024,1.660370024
42031,0.514,0.028,1.660370024,1.681114875
42065,0.514,0.028,1.650157454,1.670688425
42076,0.514,0.028,1.650157454,1.681114875
42125,0.514,0.028,1.670688425,1.640048567
42192,0.514,0.028,1.670688425,1.660370024
42269,0.514,0.028,1.670688425,1.640048567
42280,0.514,0.028,1.650157454,1.640048567
42361,0.514,0.028,1.660370024,1.640048567
42397,0.514,0.028,1.681114875,1.670688425
42398,0.514,0.028,1.681114875,1.640048567
42399,0.514,0.028,1.650157454,1.650157454
42446,0.514,0.028,1.650157454,1.660370024
42643,0.514,0.028,1.640048567,1.660370024
42753,0.514,0.028,1.650157454,1.640048567
42765,0.514,0.028,1.660370024,1.650157454
42830,0.514,0.028,1.650157454,1.660370024
42831,0.514,0.028,1.640048567,1.670688425
42838,0.514,0.028,1.640048567,1.640048567
42885,0.514,0.028,1.650157454,1.681114875
43007,0.514,0.028,1.660370024,1.681114875
43056,0.514,0.028,1.660370024,1.640048567
43118,0.514,0.028,1.650157454,1.681114875
43320,0.514,0.028,1.650157454,1.640048567
43354,0.514,0.028,1.640048567,1.681114875
43394,0.514,0.028,1.681114875,1.650157454
43467,0.514,0.028,1.681114875,1.640048567
43469,0.514,0.028,1.670688425,1.660370024
43510,0.514,0.028,1.650157454,1.640048567
43588,0.514,0.028,1.650157454,1.640048567
43602,0.514,0.028,1.660370024,1.650157454
43614,0.514,0.028,1.640048567,1.640048567
43765,0.514,0.028,1.660370024,1.681114875
43853,0.514,0.028,1.670688425,1.660370024
43937,0.514,0.028,1.670688425,1.660370024
43960,0.514,0.028,1.650157454,1.670688425
43978,0.514,0.028,1.660370024,1.640048567
43984,0.514,0.028,1.670688425,1.650157454
44074,0.514,0.028,1.660370024,1.670688425
44126,0.514,0.028,1.670688425,1.650157454
44198,0.514,0.028,1.640048567,1.681114875
44207,0.514,0.028,1.660370024,1.681114875
44231,0.514,0.028,1.650157454,1.640048567
44321,0.514,0.028,1.640048567,1.681114875
44428,0.514,0.028,1.681114875,1.640048567
44447,0.514,0.028,1.640048567,1.650157454
44451,0.514,0.028,1.640048567,1.640048567
44483,0.514,0.028,1.670688425,1.660370024
44616,0.514,0.028,1.681114875,1.640048567
44687,0.514,0.028,1.670688425,1.670688425
44728,0.514,0.028,1.681114875,1.681114875
44751,0.514,0.028,1.681114875,1.670688425
44761,0.514,0.028,1.660370024,1.640048567
44832,0.514,0.028,1.670688425,1.650157454
44876,0.514,0.028,1.650157454,1.670688425
44954,0.514,0.028,1.660370024,1.670688425
45131,0.514,0.028,1.650157454,1.660370024
45249,0.514,0.028,1.660370024,1.640048567
45286,0.514,0.028,1.660370024,1.650157454
45332,0.514,0.028,1.640048567,1.640048567
45398,0.514,0.028,1.660370024,1.681114875
45446,0.514,0.028,1.660370024,1.660370024
45470,0.514,0.028,1.660370024,1.650157454
45528,0.514,0.028,1.670688425,1.660370024
45595,0.514,0.028,1.640048567,1.670688425
45638,0.514,0.028,1.670688425,1.640048567
45671,0.514,0.028,1.650157454,1.640048567
45716,0.514,0.028,1.670688425,1.650157454
45731,0.514,0.028,1.650157454,1.650157454
45735,0.514,0.028,1.670688425,1.670688425
45768,0.514,0.028,1.640048567,1.681114875
45774,0.514,0.028,1.640048567,1.681114875
45793,0.514,0.028,1.640048567,1.670688425
45875,0.514,0.028,1.660370024,1.670688425
45959,0.514,0.028,1.640048567,1.650157454
45962,0.514,0.028,1.670688425,1.640048567
45972,0.514,0.028,1.660370024,1.670688425
45990,0.514,0.028,1.640048567,1.660370024
46065,0.514,0.028,1.670688425,1.670688425
46075,0.514,0.028,1.660370024,1.681114875
46081,0.514,0.028,1.681114875,1.681114875
46126,0.514,0.028,1.640048567,1.650157454
46131,0.514,0.028,1.681114875,1.640048567
46282,0.514,0.028,1.670688425,1.681114875
46309,0.514,0.028,1.650157454,1.650157454
46367,0.514,0.028,1.670688425,1.640048567
46480,0.514,0.028,1.660370024,1.660370024
46539,0.514,0.028,1.640048567,1.670688425
46734,0.514,0.028,1.650157454,1.650157454
46739,0.514,0.028,1.640048567,1.670688425
46746,0.514,0.028,1.650157454,1.670688425
46751,0.514,0.028,1.650157454,1.640048567
46813,0.514,0.028,1.640048567,1.670688425
46881,0.514,0.028,1.681114875,1.650157454
47077,0.514,0.028,1.640048567,1.681114875
47177,0.514,0.028,1.670688425,1.650157454
47180,0.514,0.028,1.650157454,1.660370024
47351,0.514,0.028,1.660370024,1.670688425
47453,0.514,0.028,1.650157454,1.681114875
47538,0.514,0.028,1.660370024,1.650157454
47546,0.514,0.028,1.650157454,1.681114875
47748,0.514,0.028,1.640048567,1.660370024
47770,0.514,0.028,1.660370024,1.681114875
47791,0.514,0.028,1.660370024,1.660370024
47837,0.514,0.028,1.681114875,1.650157454
47918,0.514,0.028,1.660370024,1.640048567
48056,0.514,0.028,1.681114875,1.681114875
48145,0.514,0.028,1.670688425,1.640048567
48299,0.514,0.028,1.681114875,1.670688425
48300,0.514,0.028,1.681114875,1.650157454
48337,0.514,0.028,1.640048567,1.670688425
48385,0.514,0.028,1.660370024,1.660370024
48432,0.514,0.028,1.660370024,1.670688425
48461,0.514,0.028,1.681114875,1.660370024
48804,0.514,0.028,1.681114875,1.650157454
48820,0.514,0.028,1.670688425,1.640048567
48855,0.514,0.028,1.670688425,1.681114875
48869,0.514,0.028,1.650157454,1.640048567
48879,0.514,0.028,1.660370024,1.660370024
48957,0.514,0.028,1.660370024,1.650157454
49127,0.514,0.028,1.640048567,1.660370024
49198,0.514,0.028,1.670688425,1.640048567
49235,0.514,0.028,1.681114875,1.670688425
49238,0.514,0.028,1.670688425,1.681114875
49396,0.514,0.028,1.681114875,1.640048567
49437,0.514,0.028,1.650157454,1.660370024
49477,0.514,0.028,1.670688425,1.640048567
49572,0.514,0.028,1.660370024,1.670688425
49574,0.514,0.028,1.660370024,1.650157454
49641,0.514,0.028,1.681114875,1.650157454
49674,0.514,0.028,1.640048567,1.650157454
49768,0.514,0.028,1.670688425,1.670688425
49776,0.514,0.028,1.660370024,1.681114875
49790,0.514,0.028,1.681114875,1.670688425
49884,0.514,0.028,1.681114875,1.670688425
152,0.516,0.032,1.643915434,1.66423689
188,0.516,0.032,1.654024321,1.684981741
213,0.516,0.032,1.654024321,1.674555292
278,0.516,0.032,1.684981741,1.674555292
290,0.516,0.032,1.674555292,1.643915434
355,0.516,0.032,1.66423689,1.674555292
402,0.516,0.032,1.643915434,1.66423689
485,0.516,0.032,1.66423689,1.674555292
536,0.516,0.032,1.66423689,1.643915434
559,0.516,0.032,1.674555292,1.674555292
592,0.516,0.032,1.674555292,1.684981741
797,0.516,0.032,1.643915434,1.643915434
815,0.516,0.032,1.684981741,1.66423689
836,0.516,0.032,1.684981741,1.684981741
891,0.516,0.032,1.66423689,1.654024321
957,0.516,0.032,1.643915434,1.674555292
1052,0.516,0.032,1.643915434,1.654024321
1165,0.516,0.032,1.643915434,1.66423689
1169,0.516,0.032,1.66423689,1.654024321
1192,0.516,0.032,1.654024321,1.66423689
1262,0.516,0.032,1.643915434,1.66423689
1303,0.516,0.032,1.674555292,1.684981741
1315,0.516,0.032,1.643915434,1.684981741
1318,0.516,0.032,1.674555292,1.674555292
1323,0.516,0.032,1.674555292,1.643915434
1434,0.516,0.032,1.684981741,1.66423689
1436,0.516,0.032,1.654024321,1.654024321
1512,0.516,0.032,1.674555292,1.674555292
1567,0.516,0.032,1.66423689,1.684981741
1699,0.516,0.032,1.674555292,1.684981741
1736,0.516,0.032,1.643915434,1.684981741
1766,0.516,0.032,1.684981741,1.643915434
1918,0.516,0.032,1.654024321,1.684981741
1930,0.516,0.032,1.674555292,1.674555292
1953,0.516,0.032,1.643915434,1.654024321
1959,0.516,0.032,1.66423689,1.643915434
2090,0.516,0.032,1.643915434,1.684981741
2131,0.516,0.032,1.654024321,1.654024321
2236,0.516,0.032,1.674555292,1.684981741
2381,0.516,0.032,1.66423689,1.66423689
2440,0.516,0.032,1.684981741,1.674555292
2585,0.516,0.032,1.643915434,1.66423689
2593,0.516,0.032,1.654024321,1.654024321
2606,0.516,0.032,1.643915434,1.654024321
2754,0.516,0.032,1.684981741,1.674555292
2887,0.516,0.032,1.66423689,1.66423689
2888,0.516,0.032,1.66423689,1.643915434
2928,0.516,0.032,1.643915434,1.66423689
3051,0.516,0.032,1.674555292,1.654024321
3106,0.516,0.032,1.654024321,1.654024321
3158,0.516,0.032,1.654024321,1.643915434
3227,0.516,0.032,1.654024321,1.654024321
3241,0.516,0.032,1.674555292,1.674555292
3355,0.516,0.032,1.684981741,1.684981741
3484,0.516,0.032,1.684981741,1.674555292
3648,0.516,0.032,1.643915434,1.684981741
3737,0.516,0.032,1.643915434,1.654024321
3741,0.516,0.032,1.654024321,1.674555292
4009,0.516,0.032,1.654024321,1.643915434
4385,0.516,0.032,1.654024321,1.684981741
4386,0.516,0.032,1.643915434,1.654024321
4417,0.516,0.032,1.66423689,1.643915434
4474,0.516,0.032,1.654024321,1.654024321
4478,0.516,0.032,1.643915434,1.654024321
4506,0.516,0.032,1.674555292,1.654024321
4539,0.516,0.032,1.654024321,1.654024321
4574,0.516,0.032,1.674555292,1.66423689
4644,0.516,0.032,1.654024321,1.643915434
4676,0.516,0.032,1.654024321,1.674555292
4771,0.516,0.032,1.643915434,1.66423689
4830,0.516,0.032,1.654024321,1.684981741
4945,0.516,0.032,1.654024321,1.684981741
4957,0.516,0.032,1.654024321,1.684981741
5064,0.516,0.032,1.674555292,1.66423689
5140,0.516,0.032,1.654024321,1.684981741
5217,0.516,0.032,1.654024321,1.674555292
5235,0.516,0.032,1.654024321,1.684981741
5366,0.516,0.032,1.684981741,1.66423689
5487,0.516,0.032,1.654024321,1.654024321
5542,0.516,0.032,1.684981741,1.66423689
5597,0.516,0.032,1.684981741,1.654024321
5622,0.516,0.032,1.674555292,1.674555292
5797,0.516,0.032,1.654024321,1.654024321
5801,0.516,0.032,1.66423689,1.66423689
5816,0.516,0.032,1.674555292,1.643915434
5881,0.516,0.032,1.66423689,1.684981741
5940,0.516,0.032,1.684981741,1.674555292
5955,0.516,0.032,1.643915434,1.654024321
5987,0.516,0.032,1.66423689,1.684981741
6130,0.516,0.032,1.654024321,1.674555292
6156,0.516,0.032,1.643915434,1.654024321
6186,0.516,0.032,1.674555292,1.674555292
6209,0.516,0.032,1.684981741,1.66423689
6323,0.516,0.032,1.66423689,1.643915434
6391,0.516,0.032,1.643915434,1.674555292
6412,0.516,0.032,1.674555292,1.643915434
6467,0.516,0.032,1.654024321,1.684981741
6554,0.516,0.032,1.674555292,1.643915434
6679,0.516,0.032,1.643915434,1.674555292
6736,0.516,0.032,1.66423689,1.684981741
6739,0.516,0.032,1.654024321,1.643915434
6805,0.516,0.032,1.674555292,1.643915434
6820,0.516,0.032,1.674555292,1.654024321
6825,0.516,0.032,1.684981741,1.654024321
6865,0.516,0.032,1.643915434,1.684981741
6879,0.516,0.032,1.654024321,1.643915434
6922,0.516,0.032,1.66423689,1.684981741
6958,0.516,0.032,1.674555292,1.643915434
6988,0.516,0.032,1.66423689,1.643915434
7026,0.516,0.032,1.674555292,1.643915434
7033,0.516,0.032,1.654024321,1.674555292
7086,0.516,0.032,1.674555292,1.654024321
7147,0.516,0.032,1.654024321,1.674555292
7239,0.516,0.032,1.674555292,1.674555292
7295,0.516,0.032,1.654024321,1.654024321
7546,0.516,0.032,1.654024321,1.66423689
7687,0.516,0.032,1.684981741,1.66423689
7714,0.516,0.032,1.66423689,1.674555292
7741,0.516,0.032,1.643915434,1.66423689
7811,0.516,0.032,1.643915434,1.684981741
7881,0.516,0.032,1.674555292,1.654024321
7923,0.516,0.032,1.643915434,1.66423689
8129,0.516,0.032,1.674555292,1.643915434
8188,0.516,0.032,1.654024321,1.654024321
8321,0.516,0.032,1.674555292,1.654024321
8421,0.516,0.032,1.643915434,1.684981741
8432,0.516,0.032,1.674555292,1.66423689
8500,0.516,0.032,1.654024321,1.643915434
8526,0.516,0.032,1.684981741,1.643915434
8556,0.516,0.032,1.684981741,1.674555292
8557,0.516,0.032,1.674555292,1.66423689
8578,0.516,0.032,1.684981741,1.66423689
8611,0.516,0.032,1.643915434,1.684981741
8907,0.516,0.032,1.66423689,1.684981741
9164,0.516,0.032,1.674555292,1.654024321
9208,0.516,0.032,1.643915434,1.674555292
9518,0.516,0.032,1.674555292,1.684981741
9525,0.516,0.032,1.66423689,1.674555292
9547,0.516,0.032,1.684981741,1.654024321
9548,0.516,0.032,1.66423689,1.66423689
9631,0.516,0.032,1.654024321,1.684981741
9693,0.516,0.032,1.654024321,1.66423689
9722,0.516,0.032,1.643915434,1.684981741
9862,0.516,0.032,1.684981741,1.684981741
9897,0.516,0.032,1.684981741,1.654024321
9958,0.516,0.032,1.674555292,1.643915434
10067,0.516,0.032,1.66423689,1.684981741
10078,0.516,0.032,1.684981741,1.674555292
10116,0.516,0.032,1.674555292,1.674555292
10128,0.516,0.032,1.684981741,1.643915434
10252,0.516,0.032,1.66423689,1.66423689
10261,0.516,0.032,1.654024321,1.66423689
10340,0.516,0.032,1.643915434,1.654024321
10466,0.516,0.032,1.674555292,1.643915434
10535,0.516,0.032,1.684981741,1.643915434
10551,0.516,0.032,1.643915434,1.654024321
10561,0.516,0.032,1.66423689,1.654024321
10896,0.516,0.032,1.684981741,1.643915434
10984,0.516,0.032,1.66423689,1.66423689
10985,0.516,0.032,1.654024321,1.654024321
11009,0.516,0.032,1.66423689,1.654024321
11155,0.516,0.032,1.66423689,1.643915434
11189,0.516,0.032,1.674555292,1.654024321
11212,0.516,0.032,1.654024321,1.643915434
11246,0.516,0.032,1.643915434,1.674555292
11282,0.516,0.032,1.643915434,1.654024321
11327,0.516,0.032,1.674555292,1.654024321
11385,0.516,0.032,1.654024321,1.643915434
11473,0.516,0.032,1.643915434,1.654024321
11510,0.516,0.032,1.674555292,1.66423689
11566,0.516,0.032,1.654024321,1.643915434
11583,0.516,0.032,1.684981741,1.674555292
11654,0.516,0.032,1.684981741,1.654024321
11708,0.516,0.032,1.66423689,1.66423689
11808,0.516,0.032,1.654024321,1.654024321
11929,0.516,0.032,1.674555292,1.66423689
11982,0.516,0.032,1.66423689,1.684981741
12102,0.516,0.032,1.684981741,1.684981741
12138,0.516,0.032,1.674555292,1.643915434
12208,0.516,0.032,1.66423689,1.654024321
12487,0.516,0.032,1.654024321,1.654024321
12532,0.516,0.032,1.654024321,1.674555292
12688,0.516,0.032,1.643915434,1.66423689
12787,0.516,0.032,1.643915434,1.66423689
12794,0.516,0.032,1.643915434,1.674555292
13140,0.516,0.032,1.674555292,1.654024321
13153,0.516,0.032,1.66423689,1.66423689
13244,0.516,0.032,1.66423689,1.66423689
13266,0.516,0.032,1.654024321,1.66423689
13287,0.516,0.032,1.674555292,1.684981741
13293,0.516,0.032,1.654024321,1.654024321
13298,0.516,0.032,1.684981741,1.654024321
13332,0.516,0.032,1.66423689,1.674555292
13410,0.516,0.032,1.684981741,1.684981741
13439,0.516,0.032,1.66423689,1.654024321
13486,0.516,0.032,1.643915434,1.643915434
13511,0.516,0.032,1.684981741,1.66423689
13734,0.516,0.032,1.66423689,1.684981741
13748,0.516,0.032,1.66423689,1.684981741
13814,0.516,0.032,1.674555292,1.674555292
13816,0.516,0.032,1.684981741,1.684981741
13843,0.516,0.032,1.684981741,1.643915434
13885,0.516,0.032,1.654024321,1.674555292
13897,0.516,0.032,1.654024321,1.66423689
13902,0.516,0.032,1.654024321,1.66423689
13914,0.516,0.032,1.66423689,1.684981741
14035,0.516,0.032,1.674555292,1.66423689
14067,0.516,0.032,1.654024321,1.66423689
14084,0.516,0.032,1.643915434,1.66423689
14222,0.516,0.032,1.684981741,1.654024321
14304,0.516,0.032,1.66423689,1.674555292
14328,0.516,0.032,1.654024321,1.66423689
14391,0.516,0.032,1.643915434,1.654024321
14477,0.516,0.032,1.643915434,1.643915434
14508,0.516,0.032,1.674555292,1.654024321
14518,0.516,0.032,1.643915434,1.643915434
14635,0.516,0.032,1.643915434,1.684981741
14677,0.516,0.032,1.654024321,1.684981741
14702,0.516,0.032,1.66423689,1.684981741
14707,0.516,0.032,1.643915434,1.66423689
14839,0.516,0.032,1.643915434,1.643915434
14939,0.516,0.032,1.643915434,1.654024321
14941,0.516,0.032,1.684981741,1.66423689
15030,0.516,0.032,1.66423689,1.643915434
15117,0.516,0.032,1.654024321,1.684981741
15239,0.516,0.032,1.643915434,1.684981741
15351,0.516,0.032,1.643915434,1.674555292
15421,0.516,0.032,1.643915434,1.654024321
15423,0.516,0.032,1.674555292,1.684981741
15533,0.516,0.032,1.643915434,1.654024321
15538,0.516,0.032,1.684981741,1.684981741
15583,0.516,0.032,1.684981741,1.684981741
15598,0.516,0.032,1.684981741,1.684981741
15637,0.516,0.032,1.684981741,1.654024321
15705,0.516,0.032,1.684981741,1.643915434
15732,0.516,0.032,1.684981741,1.684981741
15750,0.516,0.032,1.684981741,1.66423689
15867,0.516,0.032,1.684981741,1.654024321
15883,0.516,0.032,1.684981741,1.674555292
16016,0.516,0.032,1.643915434,1.654024321
16079,0.516,0.032,1.684981741,1.654024321
16143,0.516,0.032,1.643915434,1.66423689
